seed,scenario,scenario_id,split,object_type,method,chosen_action,true_memory,estimated_memory,uncertainty,visible_fraction,success,shape_error,memory_error,damage,max_stretch,contact_rate,force_clip_rate,strain_energy,final_progress,diagnostic_count,actual_failures,predicted_failures,actual_failure_bits,predicted_failure_bits,trajectory
1,4010,combined_memory_stress_1_4010_deformable_sheet,combined_memory_stress,deformable_sheet,particle_filter_memory,diagnostic_branch_pull,-0.58152,-0.22285,0.45313,0.58333,0,0.11044,0.35867,1.00000,1.94397,0.65517,0.03448,1.32698,0.19596,1,fixture_snag,,01000000,00000000,0:err=0.255:stretch=1.46:contact=0;11:err=0.255:stretch=1.46:contact=1;22:err=0.195:stretch=1.94:contact=0;33:err=0.123:stretch=1.94:contact=1;44:err=0.102:stretch=1.94:contact=1;55:err=0.108:stretch=1.94:contact=1;57:err=0.110:stretch=1.94:contact=1
1,4010,combined_memory_stress_1_4010_deformable_sheet,combined_memory_stress,deformable_sheet,graph_dynamics_baseline,fixture_avoid_pull,-0.58152,0.28966,0.32250,0.58333,1,0.15177,0.87118,0.00000,1.53090,0.00000,0.05172,1.50846,0.17328,0,occlusion_miss,,00000100,00000000,0:err=0.253:stretch=1.46:contact=0;11:err=0.185:stretch=1.53:contact=0;22:err=0.140:stretch=1.53:contact=0;33:err=0.134:stretch=1.53:contact=0;44:err=0.144:stretch=1.53:contact=0;55:err=0.151:stretch=1.53:contact=0;57:err=0.152:stretch=1.53:contact=0
1,4010,combined_memory_stress_1_4010_deformable_sheet,combined_memory_stress,deformable_sheet,ensemble_uncertainty_planner,diagnostic_branch_pull,-0.58152,-0.22130,0.08000,0.58333,0,0.11044,0.36021,1.00000,1.94397,0.65517,0.03448,1.32698,0.19596,1,fixture_snag,,01000000,00000000,0:err=0.255:stretch=1.46:contact=0;11:err=0.255:stretch=1.46:contact=1;22:err=0.195:stretch=1.94:contact=0;33:err=0.123:stretch=1.94:contact=1;44:err=0.102:stretch=1.94:contact=1;55:err=0.108:stretch=1.94:contact=1;57:err=0.110:stretch=1.94:contact=1
1,4010,combined_memory_stress_1_4010_deformable_sheet,combined_memory_stress,deformable_sheet,action_conditioned_memory,diagnostic_branch_pull,-0.58152,-0.18548,0.11469,0.58333,0,0.11044,0.39604,1.00000,1.94397,0.65517,0.03448,1.32698,0.19596,1,fixture_snag,,01000000,00000000,0:err=0.255:stretch=1.46:contact=0;11:err=0.255:stretch=1.46:contact=1;22:err=0.195:stretch=1.94:contact=0;33:err=0.123:stretch=1.94:contact=1;44:err=0.102:stretch=1.94:contact=1;55:err=0.108:stretch=1.94:contact=1;57:err=0.110:stretch=1.94:contact=1
1,4010,combined_memory_stress_1_4010_deformable_sheet,combined_memory_stress,deformable_sheet,oracle_latent_state,pull_low,-0.58152,-0.58152,0.00000,0.58333,1,0.14460,0.00000,0.00000,1.54439,0.00000,0.05172,1.60181,0.17930,0,,,00000000,00000000,0:err=0.252:stretch=1.46:contact=0;11:err=0.178:stretch=1.54:contact=0;22:err=0.130:stretch=1.54:contact=0;33:err=0.125:stretch=1.54:contact=0;44:err=0.138:stretch=1.54:contact=0;55:err=0.144:stretch=1.54:contact=0;57:err=0.145:stretch=1.54:contact=0
1,4011,combined_memory_stress_1_4011_rope,combined_memory_stress,rope,visible_state_mpc,fixture_avoid_pull,-0.67355,0.00000,0.37167,0.70000,0,0.19600,0.67355,1.00000,3.58414,0.00000,0.05172,1.13719,0.12817,0,excessive_stretch;wrong_memory_branch;shape_failure,,10001010,00000000,0:err=0.248:stretch=1.66:contact=0;11:err=0.222:stretch=3.58:contact=0;22:err=0.201:stretch=3.58:contact=0;33:err=0.196:stretch=3.58:contact=0;44:err=0.194:stretch=3.58:contact=0;55:err=0.196:stretch=3.58:contact=0;57:err=0.196:stretch=3.58:contact=0
1,4011,combined_memory_stress_1_4011_rope,combined_memory_stress,rope,history_rnn_estimator,fixture_avoid_pull,-0.67355,-0.07618,0.27183,0.70000,0,0.19600,0.59736,1.00000,3.58414,0.00000,0.05172,1.13719,0.12817,0,excessive_stretch;wrong_memory_branch;shape_failure,,10001010,00000000,0:err=0.248:stretch=1.66:contact=0;11:err=0.222:stretch=3.58:contact=0;22:err=0.201:stretch=3.58:contact=0;33:err=0.196:stretch=3.58:contact=0;44:err=0.194:stretch=3.58:contact=0;55:err=0.196:stretch=3.58:contact=0;57:err=0.196:stretch=3.58:contact=0
1,4011,combined_memory_stress_1_4011_rope,combined_memory_stress,rope,particle_filter_memory,diagnostic_branch_pull,-0.67355,-0.07618,0.30677,0.70000,0,0.16441,0.59736,1.00000,3.53187,0.13793,0.05172,1.12081,0.13351,1,excessive_stretch,,10000000,00000000,0:err=0.251:stretch=1.66:contact=0;11:err=0.258:stretch=1.66:contact=1;22:err=0.218:stretch=3.53:contact=0;33:err=0.177:stretch=3.53:contact=0;44:err=0.164:stretch=3.53:contact=0;55:err=0.164:stretch=3.53:contact=0;57:err=0.164:stretch=3.53:contact=0
1,4011,combined_memory_stress_1_4011_rope,combined_memory_stress,rope,graph_dynamics_baseline,fixture_avoid_pull,-0.67355,0.21115,0.27747,0.70000,0,0.19600,0.88469,1.00000,3.58414,0.00000,0.05172,1.13719,0.12817,0,excessive_stretch;wrong_memory_branch;shape_failure,,10001010,00000000,0:err=0.248:stretch=1.66:contact=0;11:err=0.222:stretch=3.58:contact=0;22:err=0.201:stretch=3.58:contact=0;33:err=0.196:stretch=3.58:contact=0;44:err=0.194:stretch=3.58:contact=0;55:err=0.196:stretch=3.58:contact=0;57:err=0.196:stretch=3.58:contact=0
1,4011,combined_memory_stress_1_4011_rope,combined_memory_stress,rope,ensemble_uncertainty_planner,fixture_avoid_pull,-0.67355,-0.14418,0.08000,0.70000,0,0.19600,0.52937,1.00000,3.58414,0.00000,0.05172,1.13719,0.12817,0,excessive_stretch;wrong_memory_branch;shape_failure,,10001010,00000000,0:err=0.248:stretch=1.66:contact=0;11:err=0.222:stretch=3.58:contact=0;22:err=0.201:stretch=3.58:contact=0;33:err=0.196:stretch=3.58:contact=0;44:err=0.194:stretch=3.58:contact=0;55:err=0.196:stretch=3.58:contact=0;57:err=0.196:stretch=3.58:contact=0
1,4011,combined_memory_stress_1_4011_rope,combined_memory_stress,rope,action_conditioned_memory,diagnostic_branch_pull,-0.67355,-0.05894,0.12051,0.70000,0,0.16441,0.61460,1.00000,3.53187,0.13793,0.05172,1.12081,0.13351,1,excessive_stretch,,10000000,00000000,0:err=0.251:stretch=1.66:contact=0;11:err=0.258:stretch=1.66:contact=1;22:err=0.218:stretch=3.53:contact=0;33:err=0.177:stretch=3.53:contact=0;44:err=0.164:stretch=3.53:contact=0;55:err=0.164:stretch=3.53:contact=0;57:err=0.164:stretch=3.53:contact=0
1,4011,combined_memory_stress_1_4011_rope,combined_memory_stress,rope,oracle_latent_state,gentle_relax_pull,-0.67355,-0.67355,0.00000,0.70000,0,0.15840,0.00000,0.00000,2.89528,0.00000,0.00000,0.64973,0.11675,0,shape_failure,shape_failure,00000010,00000010,0:err=0.248:stretch=1.66:contact=0;11:err=0.182:stretch=2.90:contact=0;22:err=0.160:stretch=2.90:contact=0;33:err=0.155:stretch=2.90:contact=0;44:err=0.156:stretch=2.90:contact=0;55:err=0.158:stretch=2.90:contact=0;57:err=0.158:stretch=2.90:contact=0
2,0,nominal_visible_state_2_0_elastic_band,nominal_visible_state,elastic_band,visible_state_mpc,pull_high,-0.14140,0.00000,0.34561,1.00000,1,0.09102,0.14140,0.00000,2.50604,0.06897,0.00000,0.83546,0.15347,0,,,00000000,00000000,0:err=0.161:stretch=1.17:contact=1;11:err=0.107:stretch=2.51:contact=0;22:err=0.082:stretch=2.51:contact=0;33:err=0.082:stretch=2.51:contact=0;44:err=0.091:stretch=2.51:contact=0;55:err=0.091:stretch=2.51:contact=0;57:err=0.091:stretch=2.51:contact=0
2,0,nominal_visible_state_2_0_elastic_band,nominal_visible_state,elastic_band,history_rnn_estimator,pull_high,-0.14140,-0.25569,0.25457,1.00000,1,0.09102,0.11429,0.00000,2.50604,0.06897,0.00000,0.83546,0.15347,0,,,00000000,00000000,0:err=0.161:stretch=1.17:contact=1;11:err=0.107:stretch=2.51:contact=0;22:err=0.082:stretch=2.51:contact=0;33:err=0.082:stretch=2.51:contact=0;44:err=0.091:stretch=2.51:contact=0;55:err=0.091:stretch=2.51:contact=0;57:err=0.091:stretch=2.51:contact=0
2,0,nominal_visible_state_2_0_elastic_band,nominal_visible_state,elastic_band,particle_filter_memory,pull_high,-0.14140,-0.25569,0.26189,1.00000,1,0.09102,0.11429,0.00000,2.50604,0.06897,0.00000,0.83546,0.15347,0,,,00000000,00000000,0:err=0.161:stretch=1.17:contact=1;11:err=0.107:stretch=2.51:contact=0;22:err=0.082:stretch=2.51:contact=0;33:err=0.082:stretch=2.51:contact=0;44:err=0.091:stretch=2.51:contact=0;55:err=0.091:stretch=2.51:contact=0;57:err=0.091:stretch=2.51:contact=0
2,0,nominal_visible_state_2_0_elastic_band,nominal_visible_state,elastic_band,graph_dynamics_baseline,pull_high,-0.14140,-0.03739,0.26366,1.00000,1,0.09102,0.10401,0.00000,2.50604,0.06897,0.00000,0.83546,0.15347,0,,,00000000,00000000,0:err=0.161:stretch=1.17:contact=1;11:err=0.107:stretch=2.51:contact=0;22:err=0.082:stretch=2.51:contact=0;33:err=0.082:stretch=2.51:contact=0;44:err=0.091:stretch=2.51:contact=0;55:err=0.091:stretch=2.51:contact=0;57:err=0.091:stretch=2.51:contact=0
2,0,nominal_visible_state_2_0_elastic_band,nominal_visible_state,elastic_band,ensemble_uncertainty_planner,pull_high,-0.14140,-0.25032,0.08000,1.00000,1,0.09102,0.10892,0.00000,2.50604,0.06897,0.00000,0.83546,0.15347,0,,,00000000,00000000,0:err=0.161:stretch=1.17:contact=1;11:err=0.107:stretch=2.51:contact=0;22:err=0.082:stretch=2.51:contact=0;33:err=0.082:stretch=2.51:contact=0;44:err=0.091:stretch=2.51:contact=0;55:err=0.091:stretch=2.51:contact=0;57:err=0.091:stretch=2.51:contact=0
2,0,nominal_visible_state_2_0_elastic_band,nominal_visible_state,elastic_band,action_conditioned_memory,diagnostic_branch_pull,-0.14140,-0.22827,0.09614,1.00000,0,0.10554,0.08687,1.00000,2.26536,0.67241,0.00000,0.95205,0.14421,1,fixture_snag,,01000000,00000000,0:err=0.163:stretch=1.17:contact=1;11:err=0.161:stretch=1.38:contact=0;22:err=0.124:stretch=2.27:contact=0;33:err=0.106:stretch=2.27:contact=1;44:err=0.103:stretch=2.27:contact=1;55:err=0.104:stretch=2.27:contact=1;57:err=0.106:stretch=2.27:contact=1
2,0,nominal_visible_state_2_0_elastic_band,nominal_visible_state,elastic_band,oracle_latent_state,center_pull,-0.14140,-0.14140,0.00000,1.00000,1,0.07393,0.00000,0.00000,1.96333,0.22414,0.00000,0.47991,0.13998,0,,,00000000,00000000,0:err=0.161:stretch=1.17:contact=1;11:err=0.089:stretch=1.96:contact=0;22:err=0.055:stretch=1.96:contact=0;33:err=0.065:stretch=1.96:contact=0;44:err=0.075:stretch=1.96:contact=0;55:err=0.074:stretch=1.96:contact=0;57:err=0.074:stretch=1.96:contact=0
2,1,nominal_visible_state_2_1_deformable_sheet,nominal_visible_state,deformable_sheet,visible_state_mpc,pull_low,-0.13124,0.00000,0.34228,1.00000,0,0.14554,0.13124,0.00000,1.54204,0.01724,0.01724,1.46556,0.17732,0,wrong_memory_branch;shape_failure,,00001010,00000000,0:err=0.251:stretch=1.13:contact=1;11:err=0.167:stretch=1.54:contact=0;22:err=0.124:stretch=1.54:contact=0;33:err=0.128:stretch=1.54:contact=0;44:err=0.144:stretch=1.54:contact=0;55:err=0.146:stretch=1.54:contact=0;57:err=0.146:stretch=1.54:contact=0
2,1,nominal_visible_state_2_1_deformable_sheet,nominal_visible_state,deformable_sheet,history_rnn_estimator,diagnostic_branch_pull,-0.13124,-0.31992,0.28378,1.00000,0,0.14747,0.18868,0.00000,1.54419,0.10345,0.00000,1.47083,0.17130,1,wrong_memory_branch;shape_failure,,00001010,00000000,0:err=0.254:stretch=1.13:contact=1;11:err=0.254:stretch=1.33:contact=1;22:err=0.194:stretch=1.54:contact=0;33:err=0.140:stretch=1.54:contact=0;44:err=0.134:stretch=1.54:contact=0;55:err=0.145:stretch=1.54:contact=0;57:err=0.147:stretch=1.54:contact=0
2,1,nominal_visible_state_2_1_deformable_sheet,nominal_visible_state,deformable_sheet,particle_filter_memory,diagnostic_branch_pull,-0.13124,-0.31992,0.33782,1.00000,0,0.14747,0.18868,0.00000,1.54419,0.10345,0.00000,1.47083,0.17130,1,wrong_memory_branch;shape_failure,,00001010,00000000,0:err=0.254:stretch=1.13:contact=1;11:err=0.254:stretch=1.33:contact=1;22:err=0.194:stretch=1.54:contact=0;33:err=0.140:stretch=1.54:contact=0;44:err=0.134:stretch=1.54:contact=0;55:err=0.145:stretch=1.54:contact=0;57:err=0.147:stretch=1.54:contact=0
2,1,nominal_visible_state_2_1_deformable_sheet,nominal_visible_state,deformable_sheet,graph_dynamics_baseline,pull_low,-0.13124,0.01518,0.28702,1.00000,0,0.14554,0.14643,0.00000,1.54204,0.01724,0.01724,1.46556,0.17732,0,wrong_memory_branch;shape_failure,,00001010,00000000,0:err=0.251:stretch=1.13:contact=1;11:err=0.167:stretch=1.54:contact=0;22:err=0.124:stretch=1.54:contact=0;33:err=0.128:stretch=1.54:contact=0;44:err=0.144:stretch=1.54:contact=0;55:err=0.146:stretch=1.54:contact=0;57:err=0.146:stretch=1.54:contact=0
2,1,nominal_visible_state_2_1_deformable_sheet,nominal_visible_state,deformable_sheet,ensemble_uncertainty_planner,diagnostic_branch_pull,-0.13124,-0.33656,0.08000,1.00000,0,0.14747,0.20531,0.00000,1.54419,0.10345,0.00000,1.47083,0.17130,1,wrong_memory_branch;shape_failure,,00001010,00000000,0:err=0.254:stretch=1.13:contact=1;11:err=0.254:stretch=1.33:contact=1;22:err=0.194:stretch=1.54:contact=0;33:err=0.140:stretch=1.54:contact=0;44:err=0.134:stretch=1.54:contact=0;55:err=0.145:stretch=1.54:contact=0;57:err=0.147:stretch=1.54:contact=0
2,1,nominal_visible_state_2_1_deformable_sheet,nominal_visible_state,deformable_sheet,action_conditioned_memory,diagnostic_branch_pull,-0.13124,-0.26017,0.13810,1.00000,0,0.14747,0.12892,0.00000,1.54419,0.10345,0.00000,1.47083,0.17130,1,wrong_memory_branch;shape_failure,,00001010,00000000,0:err=0.254:stretch=1.13:contact=1;11:err=0.254:stretch=1.33:contact=1;22:err=0.194:stretch=1.54:contact=0;33:err=0.140:stretch=1.54:contact=0;44:err=0.134:stretch=1.54:contact=0;55:err=0.145:stretch=1.54:contact=0;57:err=0.147:stretch=1.54:contact=0
2,1,nominal_visible_state_2_1_deformable_sheet,nominal_visible_state,deformable_sheet,oracle_latent_state,center_pull,-0.13124,-0.13124,0.00000,1.00000,1,0.12320,0.00000,0.00000,1.42488,0.10345,0.00000,0.97258,0.16818,0,,,00000000,00000000,0:err=0.251:stretch=1.13:contact=1;11:err=0.149:stretch=1.42:contact=0;22:err=0.093:stretch=1.42:contact=1;33:err=0.103:stretch=1.42:contact=0;44:err=0.124:stretch=1.42:contact=0;55:err=0.124:stretch=1.42:contact=0;57:err=0.123:stretch=1.42:contact=0
2,2,nominal_visible_state_2_2_rope,nominal_visible_state,rope,visible_state_mpc,pull_low,0.11360,0.00000,0.34611,1.00000,0,0.17820,0.11360,1.00000,3.71823,0.00000,0.01724,1.05409,0.12598,0,excessive_stretch;shape_failure,,10000010,00000000,0:err=0.246:stretch=1.26:contact=0;11:err=0.208:stretch=3.72:contact=0;22:err=0.180:stretch=3.72:contact=0;33:err=0.173:stretch=3.72:contact=0;44:err=0.175:stretch=3.72:contact=0;55:err=0.178:stretch=3.72:contact=0;57:err=0.178:stretch=3.72:contact=0
2,2,nominal_visible_state_2_2_rope,nominal_visible_state,rope,history_rnn_estimator,pull_low,0.11360,0.26311,0.25560,1.00000,0,0.17820,0.14952,1.00000,3.71823,0.00000,0.01724,1.05409,0.12598,0,excessive_stretch;shape_failure,,10000010,00000000,0:err=0.246:stretch=1.26:contact=0;11:err=0.208:stretch=3.72:contact=0;22:err=0.180:stretch=3.72:contact=0;33:err=0.173:stretch=3.72:contact=0;44:err=0.175:stretch=3.72:contact=0;55:err=0.178:stretch=3.72:contact=0;57:err=0.178:stretch=3.72:contact=0
2,2,nominal_visible_state_2_2_rope,nominal_visible_state,rope,particle_filter_memory,pull_low,0.11360,0.26311,0.26456,1.00000,0,0.17820,0.14952,1.00000,3.71823,0.00000,0.01724,1.05409,0.12598,0,excessive_stretch;shape_failure,,10000010,00000000,0:err=0.246:stretch=1.26:contact=0;11:err=0.208:stretch=3.72:contact=0;22:err=0.180:stretch=3.72:contact=0;33:err=0.173:stretch=3.72:contact=0;44:err=0.175:stretch=3.72:contact=0;55:err=0.178:stretch=3.72:contact=0;57:err=0.178:stretch=3.72:contact=0
2,2,nominal_visible_state_2_2_rope,nominal_visible_state,rope,graph_dynamics_baseline,pull_low,0.11360,0.04071,0.26448,1.00000,0,0.17820,0.07288,1.00000,3.71823,0.00000,0.01724,1.05409,0.12598,0,excessive_stretch;shape_failure,,10000010,00000000,0:err=0.246:stretch=1.26:contact=0;11:err=0.208:stretch=3.72:contact=0;22:err=0.180:stretch=3.72:contact=0;33:err=0.173:stretch=3.72:contact=0;44:err=0.175:stretch=3.72:contact=0;55:err=0.178:stretch=3.72:contact=0;57:err=0.178:stretch=3.72:contact=0
2,2,nominal_visible_state_2_2_rope,nominal_visible_state,rope,ensemble_uncertainty_planner,pull_low,0.11360,0.21717,0.08000,1.00000,0,0.17820,0.10358,1.00000,3.71823,0.00000,0.01724,1.05409,0.12598,0,excessive_stretch;shape_failure,,10000010,00000000,0:err=0.246:stretch=1.26:contact=0;11:err=0.208:stretch=3.72:contact=0;22:err=0.180:stretch=3.72:contact=0;33:err=0.173:stretch=3.72:contact=0;44:err=0.175:stretch=3.72:contact=0;55:err=0.178:stretch=3.72:contact=0;57:err=0.178:stretch=3.72:contact=0
2,2,nominal_visible_state_2_2_rope,nominal_visible_state,rope,action_conditioned_memory,diagnostic_branch_pull,0.11360,0.24056,0.09468,1.00000,0,0.17837,0.12697,1.00000,3.81634,0.27586,0.00000,1.14211,0.12707,1,excessive_stretch;shape_failure,,10000010,00000000,0:err=0.250:stretch=1.26:contact=0;11:err=0.255:stretch=1.37:contact=1;22:err=0.223:stretch=3.82:contact=0;33:err=0.185:stretch=3.82:contact=0;44:err=0.176:stretch=3.82:contact=0;55:err=0.178:stretch=3.82:contact=0;57:err=0.178:stretch=3.82:contact=0
2,2,nominal_visible_state_2_2_rope,nominal_visible_state,rope,oracle_latent_state,center_pull,0.11360,0.11360,0.00000,1.00000,1,0.14698,0.00000,0.00000,3.22650,0.00000,0.00000,0.72602,0.12155,0,,,00000000,00000000,0:err=0.246:stretch=1.26:contact=0;11:err=0.172:stretch=3.23:contact=0;22:err=0.146:stretch=3.23:contact=0;33:err=0.141:stretch=3.23:contact=0;44:err=0.144:stretch=3.23:contact=0;55:err=0.147:stretch=3.23:contact=0;57:err=0.147:stretch=3.23:contact=0
2,3,nominal_visible_state_2_3_cloth_strip,nominal_visible_state,cloth_strip,visible_state_mpc,pull_high,0.11129,0.00000,0.34503,1.00000,0,0.15216,0.11129,0.00000,1.99329,0.00000,0.00000,1.36069,0.14587,0,wrong_memory_branch;shape_failure,,00001010,00000000,0:err=0.251:stretch=1.18:contact=0;11:err=0.182:stretch=1.99:contact=0;22:err=0.141:stretch=1.99:contact=0;33:err=0.136:stretch=1.99:contact=0;44:err=0.147:stretch=1.99:contact=0;55:err=0.152:stretch=1.99:contact=0;57:err=0.152:stretch=1.99:contact=0
2,3,nominal_visible_state_2_3_cloth_strip,nominal_visible_state,cloth_strip,history_rnn_estimator,pull_high,0.11129,0.11545,0.23725,1.00000,0,0.15216,0.00417,0.00000,1.99329,0.00000,0.00000,1.36069,0.14587,0,wrong_memory_branch;shape_failure,,00001010,00000000,0:err=0.251:stretch=1.18:contact=0;11:err=0.182:stretch=1.99:contact=0;22:err=0.141:stretch=1.99:contact=0;33:err=0.136:stretch=1.99:contact=0;44:err=0.147:stretch=1.99:contact=0;55:err=0.152:stretch=1.99:contact=0;57:err=0.152:stretch=1.99:contact=0
2,3,nominal_visible_state_2_3_cloth_strip,nominal_visible_state,cloth_strip,particle_filter_memory,pull_high,0.11129,0.11545,0.21686,1.00000,0,0.15216,0.00417,0.00000,1.99329,0.00000,0.00000,1.36069,0.14587,0,wrong_memory_branch;shape_failure,,00001010,00000000,0:err=0.251:stretch=1.18:contact=0;11:err=0.182:stretch=1.99:contact=0;22:err=0.141:stretch=1.99:contact=0;33:err=0.136:stretch=1.99:contact=0;44:err=0.147:stretch=1.99:contact=0;55:err=0.152:stretch=1.99:contact=0;57:err=0.152:stretch=1.99:contact=0
2,3,nominal_visible_state_2_3_cloth_strip,nominal_visible_state,cloth_strip,graph_dynamics_baseline,pull_high,0.11129,-0.03357,0.24980,1.00000,0,0.15216,0.14485,0.00000,1.99329,0.00000,0.00000,1.36069,0.14587,0,wrong_memory_branch;shape_failure,,00001010,00000000,0:err=0.251:stretch=1.18:contact=0;11:err=0.182:stretch=1.99:contact=0;22:err=0.141:stretch=1.99:contact=0;33:err=0.136:stretch=1.99:contact=0;44:err=0.147:stretch=1.99:contact=0;55:err=0.152:stretch=1.99:contact=0;57:err=0.152:stretch=1.99:contact=0
2,3,nominal_visible_state_2_3_cloth_strip,nominal_visible_state,cloth_strip,ensemble_uncertainty_planner,pull_high,0.11129,0.13844,0.08000,1.00000,0,0.15216,0.02715,0.00000,1.99329,0.00000,0.00000,1.36069,0.14587,0,wrong_memory_branch;shape_failure,,00001010,00000000,0:err=0.251:stretch=1.18:contact=0;11:err=0.182:stretch=1.99:contact=0;22:err=0.141:stretch=1.99:contact=0;33:err=0.136:stretch=1.99:contact=0;44:err=0.147:stretch=1.99:contact=0;55:err=0.152:stretch=1.99:contact=0;57:err=0.152:stretch=1.99:contact=0
2,3,nominal_visible_state_2_3_cloth_strip,nominal_visible_state,cloth_strip,action_conditioned_memory,diagnostic_branch_pull,0.11129,0.08589,0.13212,1.00000,0,0.16461,0.02540,0.00000,1.95888,0.25862,0.00000,1.31587,0.14603,1,shape_failure,,00000010,00000000,0:err=0.255:stretch=1.18:contact=0;11:err=0.257:stretch=1.30:contact=0;22:err=0.200:stretch=1.96:contact=0;33:err=0.160:stretch=1.96:contact=0;44:err=0.156:stretch=1.96:contact=1;55:err=0.164:stretch=1.96:contact=0;57:err=0.165:stretch=1.96:contact=0
2,3,nominal_visible_state_2_3_cloth_strip,nominal_visible_state,cloth_strip,oracle_latent_state,center_pull,0.11129,0.11129,0.00000,1.00000,0,0.14073,0.00000,0.00000,1.82522,0.00000,0.00000,0.95660,0.13856,0,shape_failure,shape_failure,00000010,00000010,0:err=0.252:stretch=1.18:contact=0;11:err=0.168:stretch=1.83:contact=0;22:err=0.129:stretch=1.83:contact=0;33:err=0.124:stretch=1.83:contact=0;44:err=0.134:stretch=1.83:contact=0;55:err=0.141:stretch=1.83:contact=0;57:err=0.141:stretch=1.83:contact=0
2,4,nominal_visible_state_2_4_elastic_band,nominal_visible_state,elastic_band,visible_state_mpc,pull_high,-0.12377,0.00000,0.35038,1.00000,1,0.09059,0.12377,0.00000,2.40514,0.00000,0.00000,0.91894,0.15330,0,,,00000000,00000000,0:err=0.167:stretch=1.15:contact=0;11:err=0.113:stretch=2.41:contact=0;22:err=0.082:stretch=2.41:contact=0;33:err=0.079:stretch=2.41:contact=0;44:err=0.088:stretch=2.41:contact=0;55:err=0.091:stretch=2.41:contact=0;57:err=0.091:stretch=2.41:contact=0
2,4,nominal_visible_state_2_4_elastic_band,nominal_visible_state,elastic_band,history_rnn_estimator,pull_high,-0.12377,-0.11487,0.24602,1.00000,1,0.09059,0.00889,0.00000,2.40514,0.00000,0.00000,0.91894,0.15330,0,,,00000000,00000000,0:err=0.167:stretch=1.15:contact=0;11:err=0.113:stretch=2.41:contact=0;22:err=0.082:stretch=2.41:contact=0;33:err=0.079:stretch=2.41:contact=0;44:err=0.088:stretch=2.41:contact=0;55:err=0.091:stretch=2.41:contact=0;57:err=0.091:stretch=2.41:contact=0
2,4,nominal_visible_state_2_4_elastic_band,nominal_visible_state,elastic_band,particle_filter_memory,pull_high,-0.12377,-0.11487,0.23965,1.00000,1,0.09059,0.00889,0.00000,2.40514,0.00000,0.00000,0.91894,0.15330,0,,,00000000,00000000,0:err=0.167:stretch=1.15:contact=0;11:err=0.113:stretch=2.41:contact=0;22:err=0.082:stretch=2.41:contact=0;33:err=0.079:stretch=2.41:contact=0;44:err=0.088:stretch=2.41:contact=0;55:err=0.091:stretch=2.41:contact=0;57:err=0.091:stretch=2.41:contact=0
2,4,nominal_visible_state_2_4_elastic_band,nominal_visible_state,elastic_band,graph_dynamics_baseline,pull_high,-0.12377,0.06920,0.25681,1.00000,1,0.09059,0.19296,0.00000,2.40514,0.00000,0.00000,0.91894,0.15330,0,,,00000000,00000000,0:err=0.167:stretch=1.15:contact=0;11:err=0.113:stretch=2.41:contact=0;22:err=0.082:stretch=2.41:contact=0;33:err=0.079:stretch=2.41:contact=0;44:err=0.088:stretch=2.41:contact=0;55:err=0.091:stretch=2.41:contact=0;57:err=0.091:stretch=2.41:contact=0
2,4,nominal_visible_state_2_4_elastic_band,nominal_visible_state,elastic_band,ensemble_uncertainty_planner,pull_high,-0.12377,-0.09955,0.08000,1.00000,1,0.09059,0.02421,0.00000,2.40514,0.00000,0.00000,0.91894,0.15330,0,,,00000000,00000000,0:err=0.167:stretch=1.15:contact=0;11:err=0.113:stretch=2.41:contact=0;22:err=0.082:stretch=2.41:contact=0;33:err=0.079:stretch=2.41:contact=0;44:err=0.088:stretch=2.41:contact=0;55:err=0.091:stretch=2.41:contact=0;57:err=0.091:stretch=2.41:contact=0
2,4,nominal_visible_state_2_4_elastic_band,nominal_visible_state,elastic_band,action_conditioned_memory,pull_high,-0.12377,-0.09028,0.11420,1.00000,1,0.09059,0.03349,0.00000,2.40514,0.00000,0.00000,0.91894,0.15330,0,,,00000000,00000000,0:err=0.167:stretch=1.15:contact=0;11:err=0.113:stretch=2.41:contact=0;22:err=0.082:stretch=2.41:contact=0;33:err=0.079:stretch=2.41:contact=0;44:err=0.088:stretch=2.41:contact=0;55:err=0.091:stretch=2.41:contact=0;57:err=0.091:stretch=2.41:contact=0
2,4,nominal_visible_state_2_4_elastic_band,nominal_visible_state,elastic_band,oracle_latent_state,center_pull,-0.12377,-0.12377,0.00000,1.00000,1,0.07351,0.00000,0.00000,1.84655,0.17241,0.00000,0.57803,0.14083,0,,,00000000,00000000,0:err=0.167:stretch=1.15:contact=0;11:err=0.097:stretch=1.85:contact=0;22:err=0.055:stretch=1.85:contact=0;33:err=0.059:stretch=1.85:contact=0;44:err=0.072:stretch=1.85:contact=1;55:err=0.074:stretch=1.85:contact=0;57:err=0.074:stretch=1.85:contact=0
2,5,nominal_visible_state_2_5_deformable_sheet,nominal_visible_state,deformable_sheet,visible_state_mpc,pull_low,0.15054,0.00000,0.34892,1.00000,0,0.14882,0.15054,0.00000,1.63052,0.00000,0.01724,1.49728,0.17083,0,shape_failure,,00000010,00000000,0:err=0.248:stretch=1.30:contact=0;11:err=0.176:stretch=1.63:contact=0;22:err=0.133:stretch=1.63:contact=0;33:err=0.132:stretch=1.63:contact=0;44:err=0.144:stretch=1.63:contact=0;55:err=0.149:stretch=1.63:contact=0;57:err=0.149:stretch=1.63:contact=0
